is_round_over,fight_result,player1_health,player2_health,player1_x_coord,player2_x_coord,player1_y_coord,player2_y_coord,player1_is_jumping,player2_is_jumping,player1_is_crouching,player2_is_crouching,player1_is_player_in_move,player2_is_player_in_move,player1_buttons_up,player1_buttons_down,player1_buttons_left,player1_buttons_right,player2_buttons_up,player2_buttons_down,player2_buttons_left,player2_buttons_right,timer,has_round_started
False,NOT_OVER,122,170,158,211,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,122,170,158,211,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,122,170,158,211,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,147,True
False,NOT_OVER,122,170,158,211,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,170,158,211,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,170,158,211,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,146,True
False,NOT_OVER,122,170,158,211,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,170,158,213,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,170,158,215,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,146,True
False,NOT_OVER,122,170,158,217,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,170,158,217,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,170,158,219,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,146,True
False,NOT_OVER,122,170,158,223,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,170,158,225,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,170,158,225,192,192,False,False,False,False,False,False,False,False,False,True,False,False,False,False,146,True
False,NOT_OVER,122,170,160,226,192,192,False,False,False,False,False,False,False,True,False,True,False,False,False,False,146,True
False,NOT_OVER,122,170,160,226,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,170,160,227,192,192,False,False,False,False,False,False,False,True,False,False,False,False,False,False,146,True
False,NOT_OVER,122,170,160,227,192,192,False,False,False,False,False,False,False,True,True,False,False,False,False,False,146,True
False,NOT_OVER,122,170,160,226,192,192,False,False,True,False,False,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,170,160,224,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,146,True
False,NOT_OVER,122,170,160,222,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,170,160,222,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,170,160,219,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,146,True
False,NOT_OVER,122,170,160,219,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,146,True
False,NOT_OVER,122,164,188,211,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,146,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,146,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,146,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,146,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,146,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,160,216,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,160,218,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,160,220,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,160,220,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,160,224,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,160,224,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,160,228,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,160,228,192,192,False,False,False,False,False,False,False,False,False,True,False,False,False,False,145,True
False,NOT_OVER,122,164,162,230,192,192,False,False,False,False,False,False,False,True,False,True,False,False,False,False,145,True
False,NOT_OVER,122,164,162,231,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,162,232,192,192,False,False,False,False,False,False,False,True,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,162,232,192,192,False,False,True,False,False,False,False,True,True,False,False,False,False,False,145,True
False,NOT_OVER,122,164,162,232,192,192,False,False,True,False,False,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,162,231,192,192,False,False,False,False,False,False,False,False,True,False,False,False,False,False,145,True
False,NOT_OVER,122,164,162,229,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,162,229,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,162,229,192,192,False,False,False,True,True,True,False,False,True,False,False,False,False,False,145,True
False,NOT_OVER,122,164,162,229,192,192,False,False,False,True,True,True,False,True,True,False,False,False,False,False,145,True
False,NOT_OVER,122,164,190,231,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,122,164,162,229,192,192,False,False,False,True,True,True,False,True,False,False,False,False,False,False,145,True
False,NOT_OVER,91,164,187,163,192,192,False,False,False,True,True,True,False,True,False,True,False,False,False,False,145,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,False,False,False,True,False,False,False,False,145,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,True,False,False,True,False,False,False,False,145,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,True,False,False,True,False,False,False,False,145,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,False,False,False,True,False,False,False,False,144,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,False,True,False,True,False,False,False,False,144,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,False,True,False,False,False,False,False,False,144,True
False,NOT_OVER,91,164,162,229,192,192,False,False,False,True,False,True,False,True,True,False,False,False,False,False,144,True
False,NOT_OVER,91,164,160,229,187,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,91,164,159,229,182,192,False,False,False,True,False,True,False,False,True,False,False,False,False,False,144,True
False,NOT_OVER,91,164,159,229,182,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,91,164,157,229,174,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,91,164,156,229,170,192,False,False,False,True,False,True,False,False,True,False,False,False,False,False,144,True
False,NOT_OVER,91,164,155,229,167,192,False,False,False,True,False,True,False,True,True,False,False,False,False,False,144,True
False,NOT_OVER,91,164,153,229,163,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,91,164,152,229,160,192,False,False,False,True,False,True,False,True,False,False,False,False,False,False,144,True
False,NOT_OVER,91,164,152,229,160,192,False,False,False,True,False,True,False,True,False,True,False,False,False,False,144,True
